"","ko_id","X","P14_x100_t0","P16_x100_t0","P03_x100_t0","P08_x100_t0","P10_x50_t0","P13_x50_t0","P09_x50_t0","P14_x100_t168","P16_x100_t168","P03_x100_t168","P08_x100_t168","P10_x50_t168","P13_x50_t168","P04_x50_t168","P09_x50_t168","P14_x100_t24","P16_x100_t24","P03_x100_t24","P08_x100_t24","P10_x50_t24","P13_x50_t24","P04_x50_t24","P09_x50_t24","P14_x100_t3","P16_x100_t3","P03_x100_t3","P08_x100_t3","P10_x50_t3","P04_x50_t3","P09_x50_t3","P14_x100_t48","P16_x100_t48","P03_x100_t48","P08_x100_t48","P10_x50_t48","P13_x50_t48","P04_x50_t48","P09_x50_t48","P14_x100_t72","P16_x100_t72","P03_x100_t72","P08_x100_t72","P10_x50_t72","P13_x50_t72","P04_x50_t72","P09_x50_t72","P13_x50_t3","Level1","Level2","Level3","Level4"
"70","K00116",70,10,16,11,12,20,24,29,18,30,75,34,89,39,11,61,254,7761,1683,1013,539,180,1088,402,452,1271,934,0,1524,1713,2198,163,418,594,559,206,224,439,349,61,208,943,101,135,329,586,62,1137," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K00116  mqo; malate dehydrogenase (quinone)"
"71","K00117",71,16,23,11,15,0,11,6,6,2,9,11,28,33,20,5,3,25,13,12,32,16,9,24,5,5,13,0,4,4,6,2,0,44,17,0,41,24,5,8,4,28,26,30,8,12,4,7," 09100 Metabolism","  09101 Carbohydrate metabolism","   00030 Pentose phosphate pathway","    K00117  gcd; quinoprotein glucose dehydrogenase"
"72","K00118",72,0,1,6,4,2,8,0,4,11,27,39,23,52,12,85,21,9,4,21,53,11,3,2,2,4,3,0,0,2,16,46,26,39,9,120,39,34,10,30,35,50,16,59,28,37,4,4," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00118  gfo; glucose-fructose oxidoreductase"
"73","K00119",73,8,4,4,14,13,11,20,142,91,167,302,259,221,115,288,592,182,359,348,734,213,242,421,196,36,95,0,287,128,331,385,564,323,436,443,617,572,636,291,282,556,412,257,308,336,174,166," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00119  E1.1.99.36; alcohol dehydrogenase (nicotinoprotein)"
"74","K00121",74,12,11,11,13,9,20,7,125,205,354,550,295,405,141,446,552,259,392,533,511,188,206,275,124,52,61,0,133,96,108,324,748,409,480,319,658,400,545,419,362,835,627,346,341,239,175,90," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00121  frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"75","K00122",75,13,24,11,17,14,17,45,68,67,127,132,225,132,30,152,84,73,65,21,65,7,34,37,22,19,21,0,27,48,46,98,83,91,49,48,42,121,81,89,47,133,146,31,46,111,5,24," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00122  FDH; formate dehydrogenase"
"76","K00123",76,117,65,80,70,53,170,95,411,449,690,753,451,851,273,828,1298,1028,1317,1688,1888,703,954,1110,529,236,235,0,665,418,667,1062,1326,1068,1190,1091,1067,1262,1540,727,940,1753,1132,727,791,732,454,429," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00123  fdoG, fdhF, fdwA; formate dehydrogenase major subunit"
"77","K00124",77,134,125,132,172,110,249,214,465,429,894,830,636,800,351,844,1004,3741,1999,1778,1040,299,2650,889,277,167,158,0,186,283,487,826,1252,1233,1230,1009,875,1411,1185,868,930,2107,1116,660,699,1007,276,208," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00124  fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"
"78","K00126",78,4,2,0,0,0,0,0,0,2,0,2,0,12,3,0,16,0,10,11,16,4,0,24,2,3,0,0,3,7,6,20,4,20,2,32,9,8,6,12,2,5,0,6,12,4,0,2," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00126  fdsD; formate dehydrogenase subunit delta"
"79","K00127",79,31,1,10,6,4,15,1,227,300,568,618,576,476,219,753,783,4348,2678,2508,1440,141,2855,872,171,155,133,0,160,222,201,891,1102,1522,1606,992,627,1447,1042,714,942,2337,940,657,705,1418,221,121," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00127  fdoI, fdsG; formate dehydrogenase subunit gamma"
"80","K00128",80,36,15,20,28,14,41,41,233,405,692,640,383,850,191,760,847,788,854,767,1190,374,820,688,361,172,149,0,299,429,386,704,753,1006,820,927,664,920,849,563,483,1352,711,570,647,1036,278,308," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00128  ALDH; aldehyde dehydrogenase (NAD+)"
"81","K00130",81,17,10,7,7,21,48,19,114,116,232,275,226,156,113,280,611,540,821,645,508,193,534,530,211,158,182,0,178,346,360,291,361,400,403,200,357,586,474,164,266,616,258,296,210,314,40,284," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K00130  betB, gbsA; betaine-aldehyde dehydrogenase"
"82","K00131",82,3,2,1,0,0,0,2,13,9,92,92,63,57,26,87,63,751,203,176,184,76,131,32,27,98,57,0,187,230,36,38,148,117,143,86,162,175,109,77,104,269,138,38,60,128,42,42," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00131  gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+)"
"83","K00132",83,0,0,3,0,0,0,0,83,35,88,50,37,109,18,28,87,754,320,62,176,94,184,16,6,0,14,0,20,26,28,10,105,110,136,178,86,194,38,72,67,102,99,164,106,56,8,26," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00132  E1.2.1.10; acetaldehyde dehydrogenase (acetylating)"
"84","K00133",84,122,88,59,92,62,198,151,733,887,1639,1686,1087,1603,570,1806,3181,6099,4374,4522,4654,1014,3082,3004,1867,2197,2009,0,3461,3386,4361,2881,4605,4689,5095,3434,3372,3866,3751,1396,2109,4788,2614,1496,1613,2380,882,2513," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K00133  asd; aspartate-semialdehyde dehydrogenase"
"85","K00134",85,410,222,299,379,314,599,516,2502,2467,6453,5548,5312,5416,2288,6620,10958,48710,20366,16261,15987,4536,12853,10756,4234,12975,10500,0,8188,16945,17442,8295,11840,11038,10245,9287,9840,12126,9977,4665,8874,20204,9468,7502,6343,9761,3177,6375," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00134  GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)"
"86","K00135",86,199,140,173,165,184,302,246,514,466,787,819,1024,812,341,794,2212,7822,4967,2442,2846,1031,4068,2044,958,1041,715,0,3060,1508,1815,1318,1721,1951,1863,1332,1461,2166,1944,921,1034,2815,1257,859,993,1357,408,1689," 09100 Metabolism","  09101 Carbohydrate metabolism","   00650 Butanoate metabolism","    K00135  gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase"
"87","K00137",87,42,26,9,14,9,14,28,133,197,349,420,352,290,178,394,375,121,270,340,348,171,234,420,146,63,57,0,117,116,88,368,293,275,346,282,252,478,527,303,351,618,405,216,176,305,146,72," 09100 Metabolism","  09105 Amino acid metabolism","   00310 Lysine degradation","    K00137  prr; aminobutyraldehyde dehydrogenase"
"88","K00138",88,37,35,25,76,46,107,34,320,486,1743,997,584,976,495,977,3994,3571,7203,5738,1143,1092,5099,816,3370,500,358,0,2828,1001,945,1004,1208,1522,1694,538,940,1597,1248,749,1216,3350,1094,785,1097,1676,344,1559," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00138  aldB; aldehyde dehydrogenase"
"89","K00139",89,2,0,0,1,0,0,0,18,10,28,28,0,4,6,2,6,34,33,78,28,8,66,26,4,2,2,0,21,12,11,36,10,38,72,3,6,68,27,47,22,68,41,28,9,55,22,12," 09100 Metabolism","  09101 Carbohydrate metabolism","   00650 Butanoate metabolism","    K00139  ALDH5A1; succinate-semialdehyde dehydrogenase"
"90","K00140",90,147,86,133,172,148,220,131,858,865,1460,1665,1277,1648,606,1656,3009,25346,10251,4625,4488,1050,6330,4202,3129,1239,1505,0,3815,3709,3653,2349,2572,3272,3503,2236,2033,3217,3217,1440,1509,4581,1934,1813,1632,2334,827,2728," 09100 Metabolism","  09101 Carbohydrate metabolism","   00640 Propanoate metabolism","    K00140  mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase"
"91","K00141",91,9,4,8,14,5,39,23,7,9,72,103,60,65,13,38,223,38,125,120,196,49,66,128,51,42,28,0,44,82,106,162,81,155,151,201,145,149,113,50,89,177,105,78,79,77,35,57," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K00141  xylC; benzaldehyde dehydrogenase (NAD)"
"92","K00145",92,86,42,70,46,71,108,63,428,329,736,667,546,610,321,603,1237,2734,1648,1568,1883,508,1346,1306,813,617,589,0,1410,1236,1357,809,1217,1024,1009,1038,955,1541,1098,530,804,1786,937,546,649,900,389,722," 09100 Metabolism","  09105 Amino acid metabolism","   00220 Arginine biosynthesis","    K00145  argC; N-acetyl-gamma-glutamyl-phosphate reductase"
"93","K00146",93,4,2,0,3,0,11,1,18,27,94,65,82,80,17,163,72,46,100,155,94,121,68,86,36,22,5,0,30,17,68,64,71,41,137,118,151,163,180,76,70,99,161,116,83,62,89,40," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K00146  feaB, tynC; phenylacetaldehyde dehydrogenase"
"94","K00147",94,38,26,36,39,36,65,57,138,218,398,368,310,346,188,397,794,1675,958,997,862,367,734,985,461,509,481,0,746,840,925,493,591,585,753,558,523,659,879,323,441,1160,697,371,356,417,225,482," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K00147  proA; glutamate-5-semialdehyde dehydrogenase"
"95","K00148",95,962,1085,1383,1532,1580,1864,1615,1613,1420,2794,2616,2277,2826,1440,2996,5597,3343,3746,5518,6052,3023,3301,4888,1019,731,587,0,1042,1369,1524,3879,5594,5384,5533,4545,4814,7214,9475,3532,3344,7371,4831,2715,2795,3963,1798,1046," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00148  fdhA; glutathione-independent formaldehyde dehydrogenase"
"96","K00151",96,3,0,0,8,0,3,1,0,15,61,34,46,27,4,8,83,79,45,79,83,17,31,57,29,25,15,0,16,49,42,69,49,57,68,54,42,119,98,9,38,134,64,48,39,74,0,41," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K00151  hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase"
"97","K00153",97,32,46,15,30,25,72,63,88,123,211,205,192,215,61,255,447,815,735,682,608,240,454,754,283,177,145,0,352,364,660,359,347,344,356,352,327,445,486,210,232,528,356,278,213,273,90,334," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00153  E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase"
"98","K00154",98,2,3,0,0,0,0,3,8,16,31,5,2,52,0,19,34,42,13,15,28,22,12,22,21,18,22,0,42,41,26,24,31,35,10,17,19,48,34,18,32,55,24,32,28,8,1,22," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00154  E1.2.1.68; coniferyl-aldehyde dehydrogenase"
"99","K00156",99,581,527,448,681,666,1120,760,121,144,249,291,120,305,92,330,477,323,369,518,488,186,319,407,435,381,236,0,319,597,1066,209,319,303,352,302,324,444,444,204,317,469,404,176,215,334,111,534," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00156  poxB; pyruvate dehydrogenase (quinone)"
"100","K00158",100,0,0,0,0,0,0,0,0,0,8,1,9,6,6,0,4,0,0,0,0,3,3,0,14,0,4,0,10,2,7,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,13," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00158  spxB, poxL; pyruvate oxidase"
"101","K00161",101,75,24,25,31,41,96,87,280,334,797,779,515,490,273,735,1029,501,940,1048,1254,240,678,593,334,257,300,0,512,494,580,565,949,1093,779,945,824,1139,1074,590,870,1613,1032,682,697,881,338,441," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00161  PDHA, pdhA; pyruvate dehydrogenase E1 component subunit alpha"
"102","K00162",102,29,26,19,29,18,70,35,135,214,529,399,275,492,158,545,884,906,1109,953,1159,304,854,647,389,409,393,0,709,668,710,568,701,947,692,658,661,805,908,422,501,1161,753,488,594,703,216,474," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00162  PDHB, pdhB; pyruvate dehydrogenase E1 component subunit beta"
"103","K00163",103,508,346,426,506,370,976,749,1785,2542,4991,5279,3848,5214,1736,4628,9499,7034,8840,9255,11202,3683,6105,7453,5142,3296,3616,0,5518,6619,9900,6186,7878,7675,7591,6639,7327,9116,9332,4604,5485,13943,7567,5315,5058,5928,2224,5070," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00163  aceE; pyruvate dehydrogenase E1 component"
"104","K00164",104,11,18,7,25,21,41,19,73,206,312,263,158,320,125,356,357,1242,673,682,850,231,545,475,276,347,295,0,418,639,788,356,619,470,688,446,464,512,435,222,443,1335,557,384,509,434,124,457," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K00164  OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component"
"105","K00166",105,55,38,64,98,56,87,104,177,387,695,581,447,610,173,681,1174,1985,1055,1028,1596,492,669,1581,893,302,388,0,887,734,1323,624,1276,881,819,946,1030,1250,1157,454,722,2195,851,759,567,656,338,786," 09100 Metabolism","  09101 Carbohydrate metabolism","   00640 Propanoate metabolism","    K00166  BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component subunit alpha"
"106","K00167",106,23,21,13,19,28,48,39,121,226,447,289,226,311,164,305,514,871,583,608,530,106,548,423,331,134,154,0,368,299,426,390,415,436,321,404,482,848,638,318,376,937,382,342,316,476,162,285," 09100 Metabolism","  09101 Carbohydrate metabolism","   00640 Propanoate metabolism","    K00167  BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component subunit beta"
"107","K00169",107,41,13,11,9,16,20,13,203,123,321,186,254,238,92,356,468,10865,2458,2000,931,180,2311,1305,601,2223,1410,0,638,2780,2194,670,940,859,1009,379,438,766,549,357,282,1175,328,304,305,741,212,1957," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00169  porA; pyruvate ferredoxin oxidoreductase alpha subunit"
"108","K00170",108,28,14,43,14,12,21,21,295,273,421,550,348,509,240,728,647,146,433,615,485,42,323,220,130,89,122,0,155,144,238,769,897,470,681,419,421,674,782,679,636,732,758,432,360,651,312,75," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00170  porB; pyruvate ferredoxin oxidoreductase beta subunit"
"109","K00172",109,0,0,0,0,2,0,0,27,14,94,9,43,25,32,54,61,3309,759,617,160,51,722,506,191,767,479,0,148,954,557,125,68,256,146,98,55,102,67,52,99,387,43,61,87,218,41,543," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00172  porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit"
"110","K00174",110,575,316,395,385,386,863,697,1984,2602,5421,5078,4001,4404,1907,5798,10690,49469,22783,17004,15142,3469,16876,11049,8116,16198,12398,0,21784,20148,23252,8426,8853,8869,9992,8154,6695,9848,8953,4818,5475,14447,7369,5204,4937,8117,2622,15979," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00174  korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha"
"111","K00175",111,239,162,171,167,187,419,318,1623,1853,3103,3451,2828,3026,1249,3889,7036,22474,11579,10219,8485,2462,7700,7069,3973,6082,4912,0,7819,8190,9680,6247,5854,5602,6278,5596,4749,6470,6287,3413,3422,8447,5078,3113,3219,4757,1863,6598," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00175  korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta"
"112","K00176",112,2,0,1,0,0,6,0,2,0,31,2,22,0,4,24,34,20,27,23,17,2,37,12,15,0,0,0,2,4,4,26,0,47,34,6,2,39,17,7,15,79,4,6,17,60,6,7," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K00176  korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta"
"113","K00177",113,1,0,3,2,0,4,0,0,18,35,12,36,22,8,0,18,0,22,12,10,13,2,0,4,8,0,0,6,15,0,6,12,8,21,0,9,12,6,6,7,30,18,16,10,26,6,8," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K00177  korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma"
"114","K00179",114,4,14,4,2,0,2,3,30,73,85,154,70,72,27,103,178,123,122,211,194,54,62,79,101,33,29,0,162,35,46,208,183,118,153,255,68,142,120,132,116,308,171,74,107,118,37,45," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00179  iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit"
"115","K00180",115,0,1,0,0,2,1,0,12,49,33,82,22,43,23,48,105,149,99,80,135,28,97,18,67,12,9,0,60,28,26,52,73,64,87,51,84,143,104,63,90,223,91,70,48,71,42,32," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00180  iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit"
"116","K00184",116,0,0,0,0,0,0,0,0,0,15,10,0,4,2,24,2,27,14,28,2,0,9,16,4,2,0,0,10,1,0,13,1,0,28,0,0,20,6,0,22,26,2,0,8,15,0,2," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K00184  dmsB; dimethyl sulfoxide reductase iron-sulfur subunit"
"117","K00186",117,0,0,0,0,0,0,0,12,6,10,0,1,0,1,10,4,32,27,83,0,0,24,0,2,0,4,0,0,0,5,9,1,6,8,7,0,0,0,8,27,24,0,7,17,15,6,1," 09100 Metabolism","  09105 Amino acid metabolism","   00280 Valine, leucine and isoleucine degradation","    K00186  vorA; 2-oxoisovalerate ferredoxin oxidoreductase alpha subunit"
"118","K00187",118,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,16,6,20,0,0,2,0,0,0,0,0,0,0,0,6,0,2,10,0,0,36,4,0,0,2,2,6,10,0,0,0," 09100 Metabolism","  09105 Amino acid metabolism","   00280 Valine, leucine and isoleucine degradation","    K00187  vorB; 2-oxoisovalerate ferredoxin oxidoreductase beta subunit"
"119","K00196",119,0,0,0,0,0,0,0,27,24,69,62,0,24,32,38,46,24,21,77,72,14,32,10,2,0,1,0,0,4,0,54,78,47,128,54,48,96,33,124,60,56,91,63,34,182,4,0," 09100 Metabolism","  09102 Energy metabolism","   00720 Carbon fixation pathways in prokaryotes","    K00196  cooF; anaerobic carbon-monoxide dehydrogenase iron sulfur subunit"
"120","K00200",120,9,0,2,1,0,4,6,43,56,105,114,18,90,42,129,102,27,74,149,98,62,36,76,32,12,12,0,41,14,27,114,106,150,185,110,154,199,100,35,148,197,120,63,56,140,41,11," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00200  fwdA, fmdA; formylmethanofuran dehydrogenase subunit A"
"121","K00201",121,3,0,0,1,2,6,1,18,6,40,59,20,38,7,21,157,20,87,71,45,9,80,28,59,18,37,0,102,41,117,87,48,57,84,93,41,100,107,50,35,137,63,8,42,40,11,39," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00201  fwdB, fmdB; formylmethanofuran dehydrogenase subunit B"
"122","K00202",122,0,0,0,0,3,2,1,2,10,22,4,19,17,2,54,31,8,10,6,9,0,22,20,2,0,3,0,3,6,6,28,14,8,22,2,19,57,22,7,16,26,24,6,8,14,4,1," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00202  fwdC, fmdC; formylmethanofuran dehydrogenase subunit C"
"123","K00206",123,0,0,0,0,0,0,0,0,20,9,26,16,0,10,9,30,0,25,35,49,12,28,11,12,10,2,0,0,6,6,2,44,21,36,7,40,16,30,15,28,20,10,40,10,10,1,7," 09100 Metabolism","  09106 Metabolism of other amino acids","   00440 Phosphonate and phosphinate metabolism","    K00206  phnY; phosphonoacetaldehyde dehydrogenase"
"124","K00208",124,13,12,4,18,20,24,4,452,601,985,984,577,837,319,818,1036,2783,1832,1713,1506,352,1203,618,351,531,410,0,889,655,852,1337,1359,1512,1419,1293,1275,1777,1295,713,862,2087,1203,936,723,1076,253,573," 09100 Metabolism","  09103 Lipid metabolism","   00061 Fatty acid biosynthesis","    K00208  fabI; enoyl-[acyl-carrier protein] reductase I"
"125","K00209",125,0,0,0,0,0,2,0,0,0,6,17,0,14,12,0,0,2,12,5,10,0,2,4,4,0,0,0,0,1,0,0,6,9,0,0,28,0,20,6,0,23,9,0,0,18,0,2," 09100 Metabolism","  09101 Carbohydrate metabolism","   00650 Butanoate metabolism","    K00209  fabV, ter; enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+)"
"126","K00214",126,0,0,0,0,0,0,0,16,0,10,2,6,14,10,0,3,0,0,3,0,0,0,0,6,0,2,0,0,0,0,0,0,14,8,0,0,0,0,0,18,0,16,0,0,0,0,0," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K00214  BLVRA, bvdR; biliverdin reductase"
"127","K00215",127,25,22,25,19,9,35,39,103,132,300,346,242,324,149,300,666,1095,945,913,1003,232,791,1018,482,506,363,0,693,733,901,436,734,535,668,531,586,697,754,319,433,931,670,353,237,406,204,438," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K00215  dapB; 4-hydroxy-tetrahydrodipicolinate reductase"
"128","K00217",128,7,6,10,10,4,17,25,73,63,80,100,56,88,41,16,114,247,266,274,196,36,127,110,80,104,123,0,88,77,153,143,214,125,142,130,101,258,197,176,128,230,165,86,64,150,59,65," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K00217  E1.3.1.32; maleylacetate reductase"
"129","K00219",129,3,2,4,2,0,3,0,0,15,26,33,17,37,16,26,60,89,36,66,80,14,38,94,22,28,7,0,6,24,33,6,45,76,56,73,72,57,30,23,25,137,52,58,46,19,20,25," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00219  fadH; 2,4-dienoyl-CoA reductase (NADPH2)"
"130","K00220",130,0,2,2,1,0,0,0,12,6,20,14,2,22,0,22,57,58,52,75,84,24,46,47,34,29,31,0,83,30,47,10,50,40,47,14,46,46,65,23,24,34,42,12,33,18,16,29," 09100 Metabolism","  09105 Amino acid metabolism","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","    K00220  tyrC; cyclohexadieny/prephenate dehydrogenase"
"131","K00221",131,0,2,2,0,2,0,0,2,0,15,4,0,0,17,0,0,0,3,6,0,1,5,16,0,0,7,0,12,0,0,0,0,3,0,0,0,4,0,0,0,2,1,0,1,8,0,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00221  E4.99.1.2; alkylmercury lyase"
"132","K00226",132,0,0,4,0,0,0,0,45,32,103,15,133,10,57,23,3,98,123,154,21,0,137,64,55,40,13,0,9,112,83,131,29,92,64,18,13,148,41,52,74,257,27,60,74,194,33,32," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K00226  pyrD; dihydroorotate dehydrogenase (fumarate)"
"133","K00227",133,0,0,0,0,0,0,0,0,0,6,7,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,43,0,0,6,4,10,0,0,10,2,5,0,4,0,0,2," 09100 Metabolism","  09103 Lipid metabolism","   00100 Steroid biosynthesis","    K00227  SC5DL, ERG3; Delta7-sterol 5-desaturase"
