"","KO","VIP","coefficient","VIP_signed","Metabolism","Pathway","Subpathway","Level1","Level2","Level3","Level4"
"464","K13798",1.99349251464299,0.000513748128474949,1.99349251464299,NA,NA,NA," 09120 Genetic Information Processing","  09121 Transcription","   03020 RNA polymerase","    K13798  rpoB; DNA-directed RNA polymerase subunit B"
"465","K00441",1.99547505298151,0.000514259053574273,1.99547505298151,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00441  frhB; coenzyme F420 hydrogenase subunit beta"
"466","K25518",1.99844687587518,0.000515024929763207,1.99844687587518,NA,NA,NA," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   00900 Terpenoid backbone biosynthesis","    K25518  E4.1.1.126; anhydromevalonate phosphate decarboxylase"
"467","K13531",1.99950916763935,0.000515298695730085,1.99950916763935,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K13531  adaB; methylated-DNA-[protein]-cysteine S-methyltransferase"
"468","K09161",2.00079239245339,0.000515629398926501,2.00079239245339,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09161  K09161; uncharacterized protein"
"469","K11334",2.00118979181896,0.000515731813748136,2.00118979181896,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K11334  bchY; 3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit Y"
"470","K16257",2.00429889895138,0.00051653306981445,2.00429889895138,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K16257  mxaC; mxaC protein"
"471","K03602",2.00479498610149,0.000516660917721106,2.00479498610149,NA,NA,NA," 09120 Genetic Information Processing","  09124 Replication and repair","   03430 Mismatch repair","    K03602  xseB; exodeoxyribonuclease VII small subunit"
"472","K09824",2.00687881438781,0.000517197946515693,2.00687881438781,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09824  virK; uncharacterized protein"
"473","K13236",2.00812013781112,0.000517517851195984,2.00812013781112,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13236  DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial"
"474","K06433",2.0107095920139,0.000518185186157453,2.0107095920139,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06433  sspP, cotL; small acid-soluble spore protein P (minor)"
"475","K24104",2.01319355792846,0.000518825335458455,2.01319355792846,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03021 Transcription machinery","    K24104  GPN; GPN-loop GTPase"
"476","K04115",2.019183926324,0.000520369128840915,2.019183926324,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Benzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04115  bcrD, badG; benzoyl-CoA reductase subunit D"
"477","K04115",2.019183926324,0.000520369128840915,2.019183926324,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Other pathway"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04115  bcrD, badG; benzoyl-CoA reductase subunit D"
"478","K06983",2.01918851753053,0.000520370312052662,2.01918851753053,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K06983  K06983; uncharacterized protein"
"479","K18195",2.02049302911854,0.000520706501118831,2.02049302911854,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K18195  RGL4, rhiE; rhamnogalacturonan endolyase"
"480","K18242",2.02297148481842,0.000521345230368109,2.02297148481842,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Naphthalene"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00626 Naphthalene degradation","    K18242  nagG; salicylate 5-hydroxylase large subunit"
"481","K01052",2.02344579253804,0.000521467465441222,2.02344579253804,NA,NA,NA," 09100 Metabolism","  09103 Lipid metabolism","   00100 Steroid biosynthesis","    K01052  LIPA; lysosomal acid lipase/cholesteryl ester hydrolase"
"482","K24843",2.02613336810785,0.000522160087514786,2.02613336810785,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99987 Cofactor metabolism","    K24843  ubiT; O2-independent ubiquinone biosynthesis accessory factor UbiT"
"483","K07275",2.02958191982303,0.00052304882272528,2.02958191982303,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K07275  ompW; outer membrane protein"
"484","K07066",2.02963832322933,0.000523063358593468,2.02963832322933,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07066  K07066; uncharacterized protein"
"485","K09804",2.03071030901844,0.000523339622832668,2.03071030901844,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09804  K09804; uncharacterized protein"
"486","K09140",2.03163238078206,0.000523577252339374,2.03163238078206,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K09140  TSR3; rRNA small subunit aminocarboxypropyltransferase"
"487","K16171",2.03262019829398,0.000523831825353468,2.03262019829398,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Styrene"," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K16171  faaH; fumarylacetoacetate (FAA) hydrolase"
"488","K16171",2.03262019829398,0.000523831825353468,2.03262019829398,"Degradation","Amino acid degradation","Amino acid degradation: Phenylalanine/tyrosine/tryptophan"," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K16171  faaH; fumarylacetoacetate (FAA) hydrolase"
"489","K02012",2.03299452203888,0.000523928293297027,2.03299452203888,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02012  afuA, fbpA; iron(III) transport system substrate-binding protein"
"490","K25510",2.03411844706421,0.000524217942931557,2.03411844706421,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K25510  nurA; DNA double-strand break repair nuclease NurA"
"491","K21303",2.03661698483517,0.000524861847583483,2.03661698483517,NA,NA,NA," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01005 Lipopolysaccharide biosynthesis proteins","    K21303  wecP; UDP-GalNAc:undecaprenyl-phosphate GalNAc-1-phosphate transferase"
"492","K09810",2.03723594525191,0.0005250213614785,2.03723594525191,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K09810  lolD; lipoprotein-releasing system ATP-binding protein"
"493","K04110",2.03764028843897,0.00052512556581039,2.03764028843897,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Shared"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04110  badA; benzoate-CoA ligase"
"494","K15429",2.03781659974166,0.00052517100345368,2.03781659974166,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K15429  TRM5, TRMT5; tRNA (guanine37-N1)-methyltransferase"
"495","K15856",2.03947294060955,0.000525597863356463,2.03947294060955,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K15856  rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase"
"496","K00009",2.04489550941436,0.00052699532763312,2.04489550941436,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00009  mtlD; mannitol-1-phosphate 5-dehydrogenase"
"497","K02049",2.05634499570026,0.000529946004451907,2.05634499570026,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02049  ABC.SN.A; NitT/TauT family transport system ATP-binding protein"
"498","K02050",2.06243146636803,0.000531514564600297,2.06243146636803,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02050  ABC.SN.P; NitT/TauT family transport system permease protein"
"499","K23271",2.06939100562357,0.000533308125519798,2.06939100562357,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K23271  eltD; erythritol/L-threitol dehydrogenase"
"500","K02240",2.07197814841488,0.000533974864801421,2.07197814841488,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02240  comFA; competence protein ComFA"
"501","K19339",2.07280879895537,0.000534188933907504,2.07280879895537,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K19339  nosR; NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator"
"502","K05594",2.07306586796461,0.000534255183828894,2.07306586796461,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99996 General function prediction only","    K05594  elaB; ElaB protein"
"503","K14446",2.07336530583989,0.000534332352740685,2.07336530583989,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K14446  ccr; crotonyl-CoA carboxylase/reductase"
"504","K13291",2.07528092152325,0.000534826031028902,2.07528092152325,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13291  TUT; terminal uridylyltransferase"
"505","K06174",2.07630195531864,0.000535089164297596,2.07630195531864,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K06174  ABCE1, Rli1; ATP-binding cassette, sub-family E, member 1"
"506","K02638",2.07743979894799,0.000535382400931685,2.07743979894799,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00195 Photosynthesis","    K02638  petE; plastocyanin"
"507","K25144",2.07982716470484,0.000535997655155392,2.07982716470484,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25144  lnrL, sagG; linearmycin/streptolysin S transport system ATP-binding protein"
"508","K12206",2.08359615837998,0.000536968972294844,2.08359615837998,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K12206  icmB, dotO; intracellular multiplication protein IcmB"
"509","K00179",2.08621080688586,0.000537642800145536,2.08621080688586,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00179  iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit"
"510","K02691",2.08962790309089,0.000538523428874893,2.08962790309089,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00195 Photosynthesis","    K02691  psaC; photosystem I iron-sulfur center"
"511","K10004",2.09136521633354,0.000538971156378472,2.09136521633354,"Energy","ATPase","ATPase: ATP-binding"," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10004  gltL, aatP; glutamate/aspartate transport system ATP-binding protein"
"512","K19962",2.09304204875994,0.000539403297213968,2.09304204875994,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Caprolactam"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00930 Caprolactam degradation","    K19962  chnE; 6-oxohexanoate dehydrogenase"
"513","K05837",2.09622159871634,0.000540222707283227,2.09622159871634,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K05837  rodA, mrdB; rod shape determining protein RodA"
"514","K14475",2.11035836544097,0.000543865930116581,2.11035836544097,NA,NA,NA," 09160 Human Diseases","  09174 Infectious disease: parasitic","   05143 African trypanosomiasis","    K14475  ICP; inhibitor of cysteine peptidase"
"515","K07321",2.11058259990215,0.000543923718161395,2.11058259990215,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K07321  cooC; CO dehydrogenase maturation factor"
"516","K21802",2.11416726407202,0.000544847531265759,2.11416726407202,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Aminobenzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K21802  vdh; vanillin dehydrogenase"
"517","K07480",2.1180028023444,0.000545835997786026,2.1180028023444,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K07480  insB; insertion element IS1 protein InsB"
"518","K18914",2.11988060568396,0.000546319931357013,2.11988060568396,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K18914  FDXR; adrenodoxin-NADP+ reductase"
"519","K02352",2.12069428951022,0.000546529627927149,2.12069428951022,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K02352  drp35; lactonase"
"520","K00906",2.1214484075083,0.000546723973633147,2.1214484075083,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00906  aceK; isocitrate dehydrogenase kinase/phosphatase"
"521","K10202",2.1227247842555,0.000547052911996489,2.1227247842555,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10202  ngcG; N-acetylglucosamine transport system permease protein"
"522","K06201",2.12425285503846,0.000547446715082862,2.12425285503846,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99994 Others","    K06201  cutC; copper homeostasis protein"
"523","K02241",2.13826129428707,0.000551056866309397,2.13826129428707,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02241  comFB; competence protein ComFB"
"524","K06167",2.1409063062635,0.00055173851920887,2.1409063062635,NA,NA,NA," 09100 Metabolism","  09106 Metabolism of other amino acids","   00440 Phosphonate and phosphinate metabolism","    K06167  phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase"
"525","K18118",2.14348763252069,0.000552403759496392,2.14348763252069,"Energy","Central metabolism","Central C metabolism: TCA cycle"," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K18118  aarC, cat1; succinyl-CoA:acetate CoA-transferase"
"526","K18118",2.14348763252069,0.000552403759496392,2.14348763252069,"Energy","Fermentation","Fermentation: to acetate"," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K18118  aarC, cat1; succinyl-CoA:acetate CoA-transferase"
"527","K00127",2.15253948484616,0.000554736535846082,2.15253948484616,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00127  fdoI, fdsG; formate dehydrogenase subunit gamma"
"528","K01021",2.15323539202726,0.000554915879891396,2.15323539202726,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01021  TPST; protein-tyrosine sulfotransferase"
"529","K12527",2.15816757706579,0.000556186966095245,2.15816757706579,NA,NA,NA," 09100 Metabolism","  09106 Metabolism of other amino acids","   00450 Selenocompound metabolism","    K12527  ygfK; putative selenate reductase"
"530","K03113",2.16063059621369,0.00055682171715066,2.16063059621369,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03012 Translation factors","    K03113  EIF1, SUI1; translation initiation factor 1"
"531","K13497",2.16266733213178,0.00055734660964884,2.16266733213178,"Biosynthesis","Amino acid biosynthesis","Amino acid biosynthesis: Tryptophan"," 09100 Metabolism","  09105 Amino acid metabolism","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","    K13497  trpGD; anthranilate synthase/phosphoribosyltransferase"
"532","K09975",2.16323273803463,0.000557492321871125,2.16323273803463,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09975  K09975; uncharacterized protein"
"533","K09966",2.1673891343802,0.000558563477557969,2.1673891343802,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09966  K09966; uncharacterized protein"
"534","K15898",2.16739990848829,0.000558566254181319,2.16739990848829,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K15898  pseI, neuB3; pseudaminic acid synthase"
"535","K07023",2.16896512273093,0.000558969629605061,2.16896512273093,"Degradation","Nucleotide degradation","Nucleotide degradation: purine"," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K07023  YGK1, HDDC2; 5'-deoxynucleotidase"
"536","K07060",2.17758861864359,0.000561192013112146,2.17758861864359,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K07060  nob1; endoribonuclease Nob1"
"537","K16216",2.17893171783898,0.000561538146690738,2.17893171783898,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K16216  yueD; benzil reductase ((S)-benzoin forming)"
"538","K13670",2.18618040757318,0.000563406225330355,2.18618040757318,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13670  pimF; putative glycosyltransferase"
"539","K17208",2.18936786434671,0.000564227673085971,2.18936786434671,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17208  ibpA; inositol transport system substrate-binding protein"
"540","K04068",2.19698460435303,0.000566190602916199,2.19698460435303,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K04068  nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein"
"541","K11333",2.20625211776887,0.000568578957845065,2.20625211776887,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K11333  bchX; 3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit X"
"542","K18981",2.21796607575538,0.000571597792352042,2.21796607575538,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00053 Ascorbate and aldarate metabolism","    K18981  udh; uronate dehydrogenase"
"543","K07711",2.22180949118339,0.000572588288914526,2.22180949118339,NA,NA,NA," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07711  glrK, qseE; two-component system, NtrC family, sensor histidine kinase GlrK"
"544","K07226",2.23281319417772,0.000575424081764566,2.23281319417772,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K07226  hutZ, hugZ; heme oxygenase (biliverdin-IX-beta and delta-forming)"
"545","K03928",2.24652761037951,0.000578958459548801,2.24652761037951,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K03928  yvaK; carboxylesterase"
"546","K00556",2.24936693494745,0.000579690189250417,2.24936693494745,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K00556  trmH; tRNA (guanosine-2'-O-)-methyltransferase"
"547","K17828",2.25140313403557,0.000580214943400753,2.25140313403557,"Biosynthesis","Nucleotide biosynthesis","Nucleotide biosynthesis: pyrimidine"," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K17828  pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit"
"548","K01826",2.25274183544521,0.000580559943614567,2.25274183544521,"Degradation","Amino acid degradation","Amino acid degradation: Phenylalanine/tyrosine/tryptophan"," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K01826  hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase"
"549","K01826",2.25274183544521,0.000580559943614567,2.25274183544521,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Dihyroxylation and meta-cleavage of aromatic ring"," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K01826  hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase"
"550","K07216",2.25292599399893,0.000580607403593284,2.25292599399893,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99994 Others","    K07216  hr; hemerythrin"
"551","K02724",2.25745411917768,0.000581774358482252,2.25745411917768,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00195 Photosynthesis","    K02724  psbZ; photosystem II PsbZ protein"
"552","K25097",2.25787993335981,0.000581884096159991,2.25787993335981,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25097  agpB; alpha-galactoside transport system permease protein"
"553","K20459",2.26231971344465,0.000583028283405578,2.26231971344465,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K20459  nukF, mcdF, sboF; lantibiotic transport system ATP-binding protein"
"554","K02473",2.26272877779729,0.000583133704441299,2.26272877779729,"Biosynthesis","Peptidoglycan biosynthesis","Peptidoglycan biosynthesis: Aminosugar production"," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K02473  wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase"
"555","K00958",2.26787666752003,0.000584460380459005,2.26787666752003,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K00958  sat, met3; sulfate adenylyltransferase"
"556","K01156",2.27807694235014,0.000587089119752182,2.27807694235014,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K01156  res; type III restriction enzyme"
"557","K00833",2.2864410037375,0.000589244643714598,2.2864410037375,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00780 Biotin metabolism","    K00833  bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase"
"558","K13770",2.29084738762087,0.000590380224338449,2.29084738762087,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K13770  ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein"
"559","K04798",2.29520593014542,0.000591503475641586,2.29520593014542,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03110 Chaperones and folding catalysts","    K04798  pfdB, PFDN6; prefoldin beta subunit"
"560","K13832",2.30105302773279,0.000593010346332324,2.30105302773279,"Biosynthesis","Amino acid biosynthesis","Amino acid biosynthesis: Chorismate"," 09100 Metabolism","  09105 Amino acid metabolism","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","    K13832  aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase"
"561","K03274",2.30478544399749,0.000593972237012421,2.30478544399749,NA,NA,NA," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00541 Biosynthesis of various nucleotide sugars","    K03274  gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase"
"562","K11336",2.30656531186936,0.000594430931379916,2.30656531186936,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K11336  bchF; 3-vinyl bacteriochlorophyllide hydratase"
"563","K07397",2.30663634992091,0.000594449238780502,2.30663634992091,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99975 Protein processing","    K07397  yhfA; putative redox protein"
"564","K19340",2.30819070958808,0.000594849816843435,2.30819070958808,NA,NA,NA," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K19340  nosF; Cu-processing system ATP-binding protein"
"565","K07318",2.32408198799831,0.000598945199435724,2.32408198799831,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K07318  K07318; adenine-specific DNA-methyltransferase"
"566","K02203",2.3371769607927,0.000602319938852168,2.3371769607927,"Biosynthesis","Amino acid biosynthesis","Amino acid bioysnthesis: shared or other"," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K02203  thrH; phosphoserine / homoserine phosphotransferase"
"567","K08226",2.3418360442832,0.000603520643347454,2.3418360442832,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08226  pucC; MFS transporter, BCD family, chlorophyll transporter"
"568","K12508",2.3422739449749,0.000603633495870936,2.3422739449749,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K12508  fcs; feruloyl-CoA synthase"
"569","K18236",2.34815063232272,0.000605147992215617,2.34815063232272,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   01504 Antimicrobial resistance genes","    K18236  lnuB_F, lin; lincosamide nucleotidyltransferase B/F"
"570","K00196",2.34960825399114,0.000605523639677885,2.34960825399114,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Nitrotoluene"," 09100 Metabolism","  09102 Energy metabolism","   00720 Carbon fixation pathways in prokaryotes","    K00196  cooF; anaerobic carbon-monoxide dehydrogenase iron sulfur subunit"
"571","K11890",2.34987809097281,0.000605593180066577,2.34987809097281,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02025 Biofilm formation - Pseudomonas aeruginosa","    K11890  impM; type VI secretion system protein ImpM"
"572","K06974",2.3514774318695,0.000606005350358883,2.3514774318695,NA,NA,NA," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K06974  amzA, AMZ2, AMZ1; archaemetzincin"
"573","K20530",2.36162622869293,0.000608620823121388,2.36162622869293,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K20530  trbE; type IV secretion system protein TrbE"
"574","K09142",2.36944882910139,0.000610636805769999,2.36944882910139,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K09142  SPOUT1; methyltransferase"
"575","K03124",2.37756218423346,0.000612727719572853,2.37756218423346,NA,NA,NA," 09120 Genetic Information Processing","  09121 Transcription","   03022 Basal transcription factors","    K03124  TFIIB, GTF2B, SUA7, tfb; transcription initiation factor TFIIB"
"576","K13378",2.38872215248545,0.000615603783947906,2.38872215248545,"Energy","Electron transport chain","ETC: NADH reductase"," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K13378  nuoCD; NADH-quinone oxidoreductase subunit C/D"
"577","K01497",2.3938537142588,0.000616926252047408,2.3938537142588,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00740 Riboflavin metabolism","    K01497  ribA, RIB1; GTP cyclohydrolase II"
"578","K10916",2.39849523369554,0.000618122430064829,2.39849523369554,NA,NA,NA," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10916  cqsS; two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS"
"579","K20528",2.40532012662345,0.000619881290929867,2.40532012662345,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K20528  trbC; type IV secretion system protein TrbC"
"580","K08097",2.40884007140074,0.000620788425031643,2.40884007140074,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K08097  comA; phosphosulfolactate synthase"
