"","Query","VIP","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder.Query..VIP.sign."
"479","K15521",1.83915384792818,-0.038181783138446,-0.000473973110212464," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K15521  mshA; D-inositol-3-phosphate glycosyltransferase",-1.83915384792818,"K15521"
"480","K19147",1.84207926081404,-0.0254531276181845,-0.000474727025957865," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K19147  mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC",-1.84207926081404,"K19147"
"481","K12989",1.8431256022959,-0.0124963386001229,-0.000474996681336102," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01005 Lipopolysaccharide biosynthesis proteins","    K12989  lpcC; mannosyltransferase",-1.8431256022959,"K12989"
"482","K21251",1.84723881500315,-0.00530206101470091,-0.000476056708055464," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   01504 Antimicrobial resistance genes","    K21251  mgt, oleD; macrolide glycosyltransferase",-1.84723881500315,"K21251"
"483","K12536",1.84904633421112,-0.040426740478836,-0.000476522528520531," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K12536  hasD, prtD, aprD, rsaD, prsD, eexD; ATP-binding cassette, subfamily C, type I secretion system permease/ATPase",-1.84904633421112,"K12536"
"484","K03801",1.84988050373711,-0.0263323771948064,-0.000476737504513497," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00785 Lipoic acid metabolism","    K03801  lipB; lipoyl(octanoyl) transferase",-1.84988050373711,"K03801"
"485","K01180",1.85148990063011,-0.0411409462995365,-0.000477152266362704," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01180  E3.2.1.6; endo-1,3(4)-beta-glucanase",-1.85148990063011,"K01180"
"486","K02226",1.86683899073253,-0.00953605323408153,-0.00048110792019937," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02226  cobC, phpB; alpha-ribazole phosphatase",-1.86683899073253,"K02226"
"487","K08217",1.87243893940567,-0.0438344707519656,-0.000482551097502143," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08217  mef; MFS transporter, DHA3 family, macrolide efflux protein",-1.87243893940567,"K08217"
"488","K22072",1.87448369012341,-0.0364893954876515,-0.000483078055515138," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K22072  ISCA2; iron-sulfur cluster assembly 2",-1.87448369012341,"K22072"
"489","K17209",1.88110133424804,-0.0147372623580118,0.000484783505753335," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17209  iatP; inositol transport system permease protein",-1.88110133424804,"K17209"
"490","K22300",1.88408331147232,-0.0115752690299372,-0.000485551998841158," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K22300  dicA; HTH-type transcriptional regulator, cell division transcriptional repressor",-1.88408331147232,"K22300"
"491","K19591",1.89188419346965,-0.0295515881587918,-0.000487562384381683," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K19591  cueR; MerR family transcriptional regulator, copper efflux regulator",-1.89188419346965,"K19591"
"492","K09019",1.90402678223344,-0.0345623618867741,-0.000490691682438441," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K09019  rutE; 3-hydroxypropanoate dehydrogenase",-1.90402678223344,"K09019"
"493","K01856",1.90590842569185,-0.00528643055116005,-0.00049117660565642," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K01856  catB; muconate cycloisomerase",-1.90590842569185,"K01856"
"494","K07124",1.90875929984445,-0.0314503212224961,-0.000491911311831464," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07124  K07124; uncharacterized protein",-1.90875929984445,"K07124"
"495","K13892",1.91425102067406,-0.00357109168957821,0.000493326597455864," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K13892  gsiA; glutathione transport system ATP-binding protein",-1.91425102067406,"K13892"
"496","K02303",1.91796910512076,-0.0188687064457852,-0.000494284794645958," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02303  cobA; uroporphyrin-III C-methyltransferase",-1.91796910512076,"K02303"
"497","K02298",1.92534306930404,-0.0172978321184302,-0.000496185158088897," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02298  cyoB; cytochrome o ubiquinol oxidase subunit I",-1.92534306930404,"K02298"
"498","K11940",1.92968121685654,-0.0293383822383758,-0.000497303153350867," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K11940  hspQ; heat shock protein HspQ",-1.92968121685654,"K11940"
"499","K09125",1.92989837276145,-0.0383835870479503,-0.000497359117162579," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K09125  yhhQ; queuosine precursor transporter",-1.92989837276145,"K09125"
"500","K07217",1.93010270494931,-0.0269337110624673,-0.000497411776140894," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K07217  ydbD; manganese catalase",-1.93010270494931,"K07217"
"501","K05520",1.93041565087087,-0.0439450025211366,-0.000497492426246341," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K05520  yhbO; deglycase",-1.93041565087087,"K05520"
"502","K25895",1.93274276808573,-0.0224734848723249,0.000498092153661966," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K25895  DEGP1; protease Do-like 1, chloroplastic",-1.93274276808573,"K25895"
"503","K07406",1.93720862312967,-0.0232619125372387,-0.000499243060752919," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K07406  melA; alpha-galactosidase",-1.93720862312967,"K07406"
"504","K10680",1.93774797219181,-0.0383833083602756,-0.000499382057799175," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00633 Nitrotoluene degradation","    K10680  nemA; N-ethylmaleimide reductase",-1.93774797219181,"K10680"
"505","K13021",1.94230163494975,-0.0150800710785138,-0.000500555594043938," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K13021  ttuB; MFS transporter, ACS family, tartrate transporter",-1.94230163494975,"K13021"
"506","K09985",1.94540647758957,-0.0367848318802191,-0.0005013557510968," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09985  K09985; uncharacterized protein",-1.94540647758957,"K09985"
"507","K14954",1.94746196320099,-0.0141659814715947,-0.0005018854756271," 09160 Human Diseases","  09171 Infectious disease: bacterial","   05152 Tuberculosis","    K14954  lprG; lipoprotein LprG",-1.94746196320099,"K14954"
"508","K24913",1.94818117424516,-0.00659542750503042,-0.000502070825371432," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99988 Secondary metabolism","    K24913  ramS, amfS; lanthionine-containing peptide SapB",-1.94818117424516,"K24913"
"509","K01591",1.95725007886352,-0.0192256307465061,-0.00050440799631177," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K01591  pyrF; orotidine-5'-phosphate decarboxylase",-1.95725007886352,"K01591"
"510","K21062",1.95799438521844,-0.022921802416837,-0.000504599813433752," 09100 Metabolism","  09106 Metabolism of other amino acids","   00470 D-Amino acid metabolism","    K21062  lhpC; 1-pyrroline-4-hydroxy-2-carboxylate deaminase",-1.95799438521844,"K21062"
"511","K01805",1.9606988219913,-0.0418052358014152,-0.000505296780851701," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K01805  xylA; xylose isomerase",-1.9606988219913,"K01805"
"512","K01507",1.96846339227163,-0.031038106105978,-0.00050729780840542," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K01507  ppa; inorganic pyrophosphatase",-1.96846339227163,"K01507"
"513","K11105",1.96936417851797,-0.0103308828354499,-0.000507529952366241," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11105  cvrA, nhaP2; potassium/hydrogen antiporter",-1.96936417851797,"K11105"
"514","K03380",1.97980025526951,-0.0177531938449375,-0.000510219460784427," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K03380  E1.14.13.7; phenol 2-monooxygenase (NADPH)",-1.97980025526951,"K03380"
"515","K16840",1.97993797447347,-0.024266371333821,-0.00051025495275782," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K16840  hpxQ; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase",-1.97993797447347,"K16840"
"516","K17328",1.98166784894307,-0.0168701262990546,-0.000510700763195896," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17328  bxlG; xylobiose transport system permease protein",-1.98166784894307,"K17328"
"517","K01047",1.98289235609219,-0.0265363968695162,-0.000511016334110531," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01047  PLA2G, SPLA2; secretory phospholipase A2",-1.98289235609219,"K01047"
"518","K02243",1.98411671102033,-0.00256062152696514,-0.000511331865795902," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02243  comGA; competence protein ComGA",-1.98411671102033,"K02243"
"519","K12990",1.99446234438412,-0.00130028743650553,-0.000513998065813959," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K12990  rfbF, rhlC; rhamnosyltransferase",-1.99446234438412,"K12990"
"520","K01255",1.99477894286803,-0.00474559047463708,-0.000514079657230727," 09100 Metabolism","  09106 Metabolism of other amino acids","   00480 Glutathione metabolism","    K01255  CARP, pepA; leucyl aminopeptidase",-1.99477894286803,"K01255"
"521","K24310",1.99959679170028,-0.00853261850256194,-0.000515321277554186," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00541 O-Antigen nucleotide sugar biosynthesis","    K24310  wbpV, wreQ; UDP-N-acetyl-alpha-D-quinovosamine dehydrogenase",-1.99959679170028,"K24310"
"522","K00156",1.99988657967566,-0.0355086189692186,-0.000515395959565234," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00156  poxB; pyruvate dehydrogenase (quinone)",-1.99988657967566,"K00156"
"523","K08156",2.00156951505361,-0.00993727134277981,-0.00051582967320821," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08156  araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein",-2.00156951505361,"K08156"
"524","K09166",2.00176025974306,-0.0234276241567721,-0.000515878830517053," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09166  K09166; uncharacterized protein",-2.00176025974306,"K09166"
"525","K08167",2.00227388963652,-0.0422794108635782,-0.000516011199409616," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08167  smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein",-2.00227388963652,"K08167"
"526","K13236",2.00812013781112,-0.0104195079428141,0.000517517851195984," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13236  DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial",-2.00812013781112,"K13236"
"527","K00863",2.01001292281769,-0.0154011555816898,-0.000518005645731247," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00863  DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)",-2.01001292281769,"K00863"
"528","K00946",2.01067782955259,-0.0402809040168688,-0.000518177000571136," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00730 Thiamine metabolism","    K00946  thiL; thiamine-monophosphate kinase",-2.01067782955259,"K00946"
"529","K00847",2.01709490752876,-0.0208062516396506,-0.000519830762386802," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00847  E2.7.1.4, scrK; fructokinase",-2.01709490752876,"K00847"
"530","K05972",2.01807748521339,-0.00356121286748656,-0.00052008398503141," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K05972  AXE1; acetylxylan esterase",-2.01807748521339,"K05972"
"531","K15064",2.01862876035073,-0.0101969296292646,-0.000520226055577449," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K15064  desA; syringate O-demethylase",-2.01862876035073,"K15064"
"532","K00254",2.02276602759186,-0.0326858502825481,-0.000521292281453151," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K00254  DHODH, pyrD; dihydroorotate dehydrogenase",-2.02276602759186,"K00254"
"533","K01880",2.02292586151233,-0.0346373467856915,-0.000521333472667519," 09120 Genetic Information Processing","  09122 Translation","   00970 Aminoacyl-tRNA biosynthesis","    K01880  GARS, glyS1; glycyl-tRNA synthetase",-2.02292586151233,"K01880"
"534","K01079",2.04275948160418,-0.0303064706289423,-0.000526444846363796," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K01079  serB, PSPH; phosphoserine phosphatase",-2.04275948160418,"K01079"
"535","K06140",2.04403314438505,-0.0321641891195217,-0.000526773085303832," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K06140  rnk; regulator of nucleoside diphosphate kinase",-2.04403314438505,"K06140"
"536","K08372",2.04527977730227,-0.0413551227348538,-0.000527094358307575," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K08372  pepD; putative serine protease PepD",-2.04527977730227,"K08372"
"537","K03117",2.05870593327152,-0.038182447391502,-0.000530554447799334," 09120 Genetic Information Processing","  09123 Folding, sorting and degradation","   03060 Protein export","    K03117  tatB; sec-independent protein translocase protein TatB",-2.05870593327152,"K03117"
"538","K02133",2.08123300179346,-0.0350906340436307,-0.000536359957079236," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02133  ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta",-2.08123300179346,"K02133"
"539","K02297",2.08244931143517,-0.0211835575669702,-0.000536673415392967," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02297  cyoA; cytochrome o ubiquinol oxidase subunit II",-2.08244931143517,"K02297"
"540","K07768",2.09053693232861,-0.0393124012574944,-0.000538757697158409," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07768  senX3; two-component system, OmpR family, sensor histidine kinase SenX3",-2.09053693232861,"K07768"
"541","K03321",2.09225655167845,-0.0257820902872388,-0.000539200864722964," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K03321  TC.SULP; sulfate permease, SulP family",-2.09225655167845,"K03321"
"542","K14267",2.09714826153599,-0.0180162950927091,-0.000540461519962896," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K14267  dapC; N-succinyldiaminopimelate aminotransferase",-2.09714826153599,"K14267"
"543","K01183",2.0994046855831,-0.0173068381464178,-0.000541043028858835," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K01183  E3.2.1.14; chitinase",-2.0994046855831,"K01183"
"544","K19055",2.1021043896007,-0.00593799252870023,-0.000541738776586147," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K19055  prdX, proX; Ala-tRNA(Pro) deacylase",-2.1021043896007,"K19055"
"545","K16868",2.10549493936756,-0.0078179430991109,-0.000542612563964043," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K16868  tehB; tellurite methyltransferase",-2.10549493936756,"K16868"
"546","K16044",2.10551692181656,-0.0422981797467584,-0.000542618229118013," 09100 Metabolism","  09101 Carbohydrate metabolism","   00562 Inositol phosphate metabolism","    K16044  iolW; scyllo-inositol 2-dehydrogenase (NADP+)",-2.10551692181656,"K16044"
"547","K03684",2.10702974150353,-0.0266550686660512,-0.000543008101804863," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K03684  rnd; ribonuclease D",-2.10702974150353,"K03684"
"548","K10773",2.10782211504186,-0.0215936431226538,-0.000543212306445403," 09120 Genetic Information Processing","  09124 Replication and repair","   03410 Base excision repair","    K10773  NTHL1, nth; endonuclease III",-2.10782211504186,"K10773"
"549","K25180",2.13129022860192,-0.00135746587458108,-0.000549260334883813," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25180  ybhR; drug efflux transport system permease protein",-2.13129022860192,"K25180"
"550","K00525",2.1321620426941,-0.0158720324845944,-0.000549485012355608," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K00525  E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain",-2.1321620426941,"K00525"
"551","K01256",2.14794441450838,-0.0191355755218966,-0.000553552328346477," 09100 Metabolism","  09106 Metabolism of other amino acids","   00480 Glutathione metabolism","    K01256  pepN; aminopeptidase N",-2.14794441450838,"K01256"
"552","K13043",2.14925381508934,-0.0137125331334757,-0.000553889777367704," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13043  argF; N-succinyl-L-ornithine transcarbamylase",-2.14925381508934,"K13043"
"553","K03734",2.15057513456176,-0.0036417317013718,-0.000554230298037378," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K03734  apbE; FAD:protein FMN transferase",-2.15057513456176,"K03734"
"554","K01552",2.15322628317331,-0.0348126278908146,-0.00055491353242501," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K01552  ecfA; energy-coupling factor transport system ATP-binding protein",-2.15322628317331,"K01552"
"555","K00153",2.15468321110529,-0.0265732393090561,-0.00055528900110266," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00153  E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase",-2.15468321110529,"K00153"
"556","K04780",2.15902988127314,-0.00341232892866639,-0.000556409192749947," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   01053 Biosynthesis of siderophore group nonribosomal peptides","    K04780  dhbF; glyine---[glycyl-carrier protein] ligase",-2.15902988127314,"K04780"
"557","K26064",2.16131933966627,-0.027034594235317,-0.00055699921501291," 09100 Metabolism","  09105 Amino acid metabolism","   00310 Lysine degradation","    K26064  amaD; D-lysine oxidase",-2.16131933966627,"K26064"
"558","K02810",2.1666074660836,-0.0325830461603273,-0.000558362031793053," 09100 Metabolism","  09101 Carbohydrate metabolism","   00500 Starch and sucrose metabolism","    K02810  scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component",-2.1666074660836,"K02810"
"559","K03412",2.16976088696945,-0.00419247847706348,-0.000559174708071744," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K03412  cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase",-2.16976088696945,"K03412"
"560","K23825",2.17056625663759,-0.0309676753388672,-0.000559382261978619," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K23825  K23825; F420H(2)-dependent biliverdin reductase",-2.17056625663759,"K23825"
"561","K01750",2.17950878786739,-0.0228776022488543,-0.000561686864905085," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K01750  E4.3.1.12, ocd; ornithine cyclodeaminase",-2.17950878786739,"K01750"
"562","K18233",2.18291076554673,-0.00268846172289337,-0.000562563597399958," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K18233  oleC5; oleandomycin transport system permease protein",-2.18291076554673,"K18233"
"563","K02346",2.18583615710821,-0.0306332142064985,-0.000563317507649799," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K02346  dinB; DNA polymerase IV",-2.18583615710821,"K02346"
"564","K06287",2.1862658800355,-0.0316851324179925,-0.000563428252660393," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K06287  yhdE; nucleoside triphosphate pyrophosphatase",-2.1862658800355,"K06287"
"565","K17208",2.18936786434671,-0.00373914807327552,0.000564227673085971," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17208  ibpA; inositol transport system substrate-binding protein",-2.18936786434671,"K17208"
"566","K23465",2.19498391758962,-0.0251019028978838,-0.000565675000739208," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K23465  tgnD; (E)-2-((N-methylformamido)methylene)succinate hydrolase",-2.19498391758962,"K23465"
"567","K01214",2.20156274649027,-0.0166558726620595,-0.00056737044780532," 09100 Metabolism","  09101 Carbohydrate metabolism","   00500 Starch and sucrose metabolism","    K01214  ISA, treX; isoamylase",-2.20156274649027,"K01214"
"568","K00166",2.21832519214713,-0.0179891772561463,-0.00057169034116916," 09100 Metabolism","  09101 Carbohydrate metabolism","   00640 Propanoate metabolism","    K00166  BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component subunit alpha",-2.21832519214713,"K00166"
"569","K07164",2.22814550892711,-0.0030018419997592,-0.00057422116048736," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07164  K07164; uncharacterized protein",-2.22814550892711,"K07164"
"570","K17828",2.25140313403557,-0.000843735526190882,0.000580214943400753," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K17828  pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit",-2.25140313403557,"K17828"
"571","K05802",2.25441744996284,-0.0169409076524827,-0.000580991770579633," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K05802  mscK, kefA, aefA; potassium-dependent mechanosensitive channel",-2.25441744996284,"K05802"
"572","K00067",2.25970223181143,-0.00829156394453196,-0.000582353725422287," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00541 O-Antigen nucleotide sugar biosynthesis","    K00067  rfbD, rmlD; dTDP-4-dehydrorhamnose reductase",-2.25970223181143,"K00067"
"573","K07704",2.27637148485828,-0.0246177132185601,-0.000586649601876795," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07704  lytS; two-component system, LytTR family, sensor histidine kinase LytS",-2.27637148485828,"K07704"
"574","K13665",2.27903859330626,-0.0210892294319372,-0.000587336949315285," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00543 Exopolysaccharide biosynthesis","    K13665  gumL; pyruvyltransferase",-2.27903859330626,"K13665"
"575","K16876",2.28660639028023,-0.0103602014539121,-0.000589287265909654," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00365 Furfural degradation","    K16876  hmfD; 2-furoate---CoA ligase",-2.28660639028023,"K16876"
"576","K03090",2.29145505680258,-0.0307437698337551,-0.00059053682833999," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03021 Transcription machinery","    K03090  sigB; RNA polymerase sigma-B factor",-2.29145505680258,"K03090"
"577","K09795",2.30607872145018,-0.01642317936773,-0.000594305530900429," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09795  K09795; uncharacterized protein",-2.30607872145018,"K09795"
"578","K19340",2.30819070958808,-0.002642092780955,0.000594849816843435," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K19340  nosF; Cu-processing system ATP-binding protein",-2.30819070958808,"K19340"
"579","K09937",2.30860799183492,-0.0212817490589382,-0.000594957355733992," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09937  K09937; uncharacterized protein",-2.30860799183492,"K09937"
"580","K09781",2.32078675977353,-0.0253748148926381,-0.00059809597761977," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09781  K09781; uncharacterized protein",-2.32078675977353,"K09781"
"581","K16841",2.32868462746191,-0.00658635206344235,-0.000600131357594385," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K16841  hpxA; allantoin racemase",-2.32868462746191,"K16841"
"582","K01834",2.34629863359219,-0.0147258876003024,-0.00060467070881738," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K01834  PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",-2.34629863359219,"K01834"
"583","K01191",2.35127924101274,-0.039496798946346,-0.000605954274078941," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00511 Other glycan degradation","    K01191  MAN2C1; alpha-mannosidase",-2.35127924101274,"K01191"
"584","K18189",2.35302319786964,-0.0399346243295999,-0.000606403713725586," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K18189  TACO1; translational activator of cytochrome c oxidase 1",-2.35302319786964,"K18189"
"585","K01235",2.35589231795754,-0.0113973457010797,-0.00060714312210796," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01235  aguA; alpha-glucuronidase",-2.35589231795754,"K01235"
"586","K07343",2.3572467219498,-0.0237818171117784,-0.000607492169075086," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99993 Cell motility","    K07343  tfoX; DNA transformation protein and related proteins",-2.3572467219498,"K07343"
"587","K03953",2.36288826647201,-0.022481837296138,-0.000608946066152052," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K03953  NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9",-2.36288826647201,"K03953"
"588","K12537",2.36503299715556,-0.0376959797880123,-0.000609498790261454," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K12537  hasE, prtE, rsaE, prsE, eexE; membrane fusion protein, type I secretion system",-2.36503299715556,"K12537"
"589","K06162",2.37604729013291,-0.00848129722959677,-0.000612337312283496," 09100 Metabolism","  09106 Metabolism of other amino acids","   00440 Phosphonate and phosphinate metabolism","    K06162  phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase",-2.37604729013291,"K06162"
"590","K11604",2.3804309974051,-0.00621908569806139,-0.000613467048859041," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11604  sitA; manganese/iron transport system substrate-binding protein",-2.3804309974051,"K11604"
"591","K10117",2.38049498935708,-0.0371567485709282,-0.000613483540391026," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10117  msmE; raffinose/stachyose/melibiose transport system substrate-binding protein",-2.38049498935708,"K10117"
"592","K04117",2.38697069290186,-0.00847740426637091,-0.000615152410754098,NA,NA,NA,NA,-2.38697069290186,"K04117"
"593","K00657",2.42476171438369,-0.0268923496697711,-0.000624891632956757," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K00657  speG, SAT; diamine N-acetyltransferase",-2.42476171438369,"K00657"
